# t(1)   sumvx(2)   sumvy(3)   sumvz(4)    kenergy(5)   penergy(6)   energy(7)   red_temp(8)
0.9575 -0.0666008 -0.00124526 0.006675 12351.9 11045.1 23397 4.97057
0.9585 -0.0698862 -0.00638747 0.00511289 12369 11026.7 23395.8 4.97747
0.9595 -0.0660582 -0.00371146 0.00554919 12389.8 11010.7 23400.5 4.98582
0.9605 -0.0603075 0.0012362 0.00783706 12413.6 11007 23420.6 4.9954
0.9615 -0.0516491 0.00307679 0.00773096 12439.4 10958.7 23398.1 5.00581
0.9625 -0.0473733 0.00319695 0.00579548 12465.3 10924.3 23389.7 5.01623
0.9635 -0.0467591 0.00233006 0.00314903 12488.7 10918.8 23407.5 5.02563
0.9645 -0.0504079 0.00370336 0.000766754 12506.4 10908.1 23414.6 5.03277
0.9655 -0.0522418 0.00351167 -6.24657e-05 12515.6 10925 23440.6 5.03646
0.9665 -0.0517707 -0.000155687 0.00387526 12514.4 10909.6 23423.9 5.03596
0.9675 -0.0532308 0.00309348 0.00493097 12503.8 10925.1 23428.8 5.0317
0.9685 -0.0514321 0.00832796 0.00939512 12489.8 10929.7 23419.5 5.02607
0.9695 -0.0496173 0.0119379 0.0099206 12483.8 10962 23445.8 5.02368
0.9705 -0.054503 0.0134302 0.00483942 12499.8 10922.4 23422.2 5.0301
0.9715 -0.0577674 0.0136501 0.00437975 12547.3 10884.5 23431.7 5.0492
0.9725 -0.0603309 0.0151415 0.00374365 12625.7 10820 23445.8 5.08077
0.9735 -0.0608311 0.0178491 0.00336695 12724.7 10716.1 23440.7 5.12059
0.9745 -0.065485 0.0214532 0.00536203 12828.9 10612.9 23441.8 5.16254
0.9755 -0.0625415 0.0236571 0.00616598 12924.1 10523.5 23447.6 5.20085
0.9765 -0.0632472 0.0268749 0.00872755 13000.7 10452.8 23453.5 5.23166
0.9775 -0.0654378 0.0276439 0.0099082 13054.6 10379.9 23434.5 5.25336
0.9785 -0.0725455 0.025811 0.013597 13086.6 10369.3 23455.8 5.26624
0.9795 -0.0764956 0.0248299 0.00874567 13100.9 10349.1 23450 5.27199
0.9805 -0.0762095 0.0187535 0.00719786 13105.1 10341.5 23446.7 5.2737
0.9815 -0.077601 0.0199943 0.00316739 13109.2 10336.4 23445.5 5.27532
0.9825 -0.0783138 0.0185361 0.00341535 13121.3 10322 23443.3 5.28021
0.9835 -0.0765495 0.0209794 0.0100696 13143.8 10300.6 23444.4 5.28924
0.9845 -0.0749979 0.0227804 0.011533 13171.3 10283.6 23454.9 5.30034
0.9855 -0.0778537 0.0266829 0.0133202 13195.9 10272.1 23467.9 5.31021
0.9865 -0.0792441 0.0264015 0.00983071 13211.6 10253.9 23465.6 5.31655
0.9875 -0.0766947 0.0196295 0.0042069 13217 10256.9 23473.9 5.31872
0.9885 -0.0760031 0.0168133 0.00168037 13212.5 10262.7 23475.1 5.31689
0.9895 -0.0779029 0.0162153 -0.000993729 13198.4 10275.5 23473.9 5.31121
0.9905 -0.0799955 0.0128469 -0.00192833 13174.3 10285.3 23459.6 5.30152
0.9915 -0.0802674 0.00968456 0.00353456 13139.5 10314.1 23453.7 5.28754
0.9925 -0.0803133 0.00812817 0.00584626 13094.1 10378.6 23472.6 5.26924
0.9935 -0.0815054 0.00969982 0.00823998 13038.6 10416.3 23454.9 5.24692
0.9945 -0.0771639 0.0152102 0.00346398 12975 10501.2 23476.2 5.22134
0.9955 -0.0752155 0.020072 0.00478101 12906.1 10577.3 23483.4 5.19361
0.9965 -0.0816337 0.0221138 0.0064671 12835.4 10653.9 23489.4 5.16517
0.9975 -0.0881125 0.0238056 0.00614381 12766.9 10721.3 23488.2 5.1376
0.998 -0.0888935 0.0249901 0.00526452 12734.5 10765.5 23500.1 5.12457
